D2;ActionState;timeScale;Frame;Time
D2;DRIVE;1;11433;95.52604
D2;DRIVE;1;11434;95.53416
D2;DRIVE;1;11435;95.54256
D2;DRIVE;1;11436;95.55092
D2;DRIVE;1;11437;95.55924
D2;DRIVE;1;11438;95.56766
D2;DRIVE;1;11439;95.57577
D2;DRIVE;1;11440;95.58442
D2;DRIVE;1;11441;95.59255
D2;DRIVE;1;11442;95.60078
D2;DRIVE;1;11443;95.60912
D2;DRIVE;1;11444;95.61739
D2;DRIVE;1;11445;95.62594
D2;DRIVE;1;11446;95.63482
D2;DRIVE;1;11447;95.64246
D2;DRIVE;1;11448;95.65083
D2;DRIVE;1;11449;95.65919
D2;DRIVE;1;11450;95.66736
D2;DRIVE;1;11451;95.67581
D2;DRIVE;1;11452;95.68401
D2;DRIVE;1;11453;95.69244
D2;DRIVE;1;11454;95.70068
D2;DRIVE;1;11455;95.70975
D2;DRIVE;1;11456;95.71729
D2;DRIVE;1;11457;95.72571
D2;DRIVE;1;11458;95.73403
D2;DRIVE;1;11459;95.74277
D2;DRIVE;1;11460;95.75071
D2;DRIVE;1;11461;95.7591
D2;DRIVE;1;11462;95.76776
D2;DRIVE;1;11463;95.7758
D2;DRIVE;1;11464;95.78397
D2;DRIVE;1;11465;95.79231
D2;DRIVE;1;11466;95.80063
D2;DRIVE;1;11467;95.80903
D2;DRIVE;1;11468;95.81732
D2;DRIVE;1;11469;95.82555
D2;DRIVE;1;11470;95.83463
D2;DRIVE;1;11471;95.84231
D2;DRIVE;1;11472;95.85061
D2;DRIVE;1;11473;95.85888
D2;DRIVE;1;11474;95.8672
D2;DRIVE;1;11475;95.87557
D2;DRIVE;1;11476;95.88394
D2;DRIVE;1;11477;95.8923
D2;DRIVE;1;11478;95.90067
D2;DRIVE;1;11479;95.90894
D2;DRIVE;1;11480;95.9172
D2;DRIVE;1;11481;95.92558
D2;DRIVE;1;11482;95.93391
D2;DRIVE;1;11483;95.94231
D2;DRIVE;1;11484;95.95048
D2;DRIVE;1;11485;95.95889
D2;DRIVE;1;11486;95.96709
D2;DRIVE;1;11487;95.9755
D2;DRIVE;1;11488;95.98389
D2;DRIVE;1;11489;95.9921
D2;DRIVE;1;11490;96.00056
D2;DRIVE;1;11491;96.00988
D2;DRIVE;1;11492;96.01731
D2;DRIVE;1;11493;96.02542
D2;DRIVE;1;11494;96.03376
D2;DRIVE;1;11495;96.04209
D2;DRIVE;1;11496;96.05038
D2;DRIVE;1;11497;96.05876
D2;DRIVE;1;11498;96.06701
D2;DRIVE;1;11499;96.07539
D2;DRIVE;1;11500;96.08373
D2;DRIVE;1;11501;96.09212
D2;DRIVE;1;11502;96.10039
D2;DRIVE;1;11503;96.10873
D2;DRIVE;1;11504;96.11701
D2;DRIVE;1;11505;96.12531
D2;DRIVE;1;11506;96.13372
D2;DRIVE;1;11507;96.14191
D2;DRIVE;1;11508;96.15086
D2;DRIVE;1;11509;96.15884
D2;DRIVE;1;11510;96.16698
D2;DRIVE;1;11511;96.17536
D2;DRIVE;1;11512;96.18363
D2;DRIVE;1;11513;96.19189
D2;DRIVE;1;11514;96.20039
D2;DRIVE;1;11515;96.20864
D2;DRIVE;1;11516;96.21693
D2;DRIVE;1;11517;96.22523
D2;DRIVE;1;11518;96.23357
D2;DRIVE;1;11519;96.24197
D2;DRIVE;1;11520;96.25026
D2;DRIVE;1;11521;96.25864
D2;DRIVE;1;11522;96.26686
D2;DRIVE;1;11523;96.27519
D2;DRIVE;1;11524;96.28351
D2;DRIVE;1;11525;96.29192
D2;DRIVE;1;11526;96.30033
D2;DRIVE;1;11527;96.30849
D2;DRIVE;1;11528;96.31683
D2;DRIVE;1;11529;96.32518
D2;DRIVE;1;11530;96.3335
D2;DRIVE;1;11531;96.34188
D2;DRIVE;1;11532;96.35065
D2;DRIVE;1;11533;96.35847
D2;DRIVE;1;11534;96.36694
D2;DRIVE;1;11535;96.37521
D2;DRIVE;1;11536;96.38349
D2;DRIVE;1;11537;96.39188
D2;DRIVE;1;11538;96.40012
D2;DRIVE;1;11539;96.40849
D2;DRIVE;1;11540;96.41676
D2;DRIVE;1;11541;96.4251
D2;DRIVE;1;11542;96.43341
D2;DRIVE;1;11543;96.44173
D2;DRIVE;1;11544;96.4501
D2;DRIVE;1;11545;96.45843
D2;DRIVE;1;11546;96.46668
D2;DRIVE;1;11547;96.47512
D2;DRIVE;1;11548;96.48345
D2;DRIVE;1;11549;96.4926
D2;DRIVE;1;11550;96.50008
D2;DRIVE;1;11551;96.50882
D2;DRIVE;1;11552;96.51661
D2;DRIVE;1;11553;96.52507
D2;DRIVE;1;11554;96.53333
D2;DRIVE;1;11555;96.54166
D2;DRIVE;1;11556;96.55002
D2;DRIVE;1;11557;96.55889
D2;DRIVE;1;11558;96.56677
D2;DRIVE;1;11559;96.575
D2;DRIVE;1;11560;96.58356
D2;DRIVE;1;11561;96.59158
D2;DRIVE;1;11562;96.59988
D2;DRIVE;1;11563;96.60833
D2;DRIVE;1;11564;96.61656
D2;DRIVE;1;11565;96.6249
D2;DRIVE;1;11566;96.63323
D2;DRIVE;1;11567;96.64151
D2;DRIVE;1;11568;96.65005
D2;DRIVE;1;11569;96.65815
D2;DRIVE;1;11570;96.66655
D2;DRIVE;1;11571;96.67487
D2;DRIVE;1;11572;96.68311
D2;DRIVE;1;11573;96.69152
D2;DRIVE;1;11574;96.69997
D2;DRIVE;1;11575;96.70807
D2;DRIVE;1;11576;96.71651
D2;DRIVE;1;11577;96.72542
D2;DRIVE;1;11578;96.73312
D2;DRIVE;1;11579;96.74164
D2;DRIVE;1;11580;96.74975
D2;DRIVE;1;11581;96.75811
D2;DRIVE;1;11582;96.76654
D2;DRIVE;1;11583;96.77482
D2;DRIVE;1;11584;96.78311
D2;DRIVE;1;11585;96.79142
D2;DRIVE;1;11586;96.79975
D2;DRIVE;1;11587;96.80808
D2;DRIVE;1;11588;96.81645
D2;DRIVE;1;11589;96.82478
D2;DRIVE;1;11590;96.83315
D2;DRIVE;1;11591;96.84138
D2;DRIVE;1;11592;96.84985
D2;DRIVE;1;11593;96.85791
D2;DRIVE;1;11594;96.86629
D2;DRIVE;1;11595;96.87463
D2;DRIVE;1;11596;96.88305
D2;DRIVE;1;11597;96.89133
D2;DRIVE;1;11598;96.90028
D2;DRIVE;1;11599;96.90797
D2;DRIVE;1;11600;96.91637
D2;DRIVE;1;11601;96.92467
D2;DRIVE;1;11602;96.93307
D2;DRIVE;1;11603;96.94128
D2;DRIVE;1;11604;96.94971
D2;DRIVE;1;11605;96.95787
D2;DRIVE;1;11606;96.96623
D2;DRIVE;1;11607;96.97466
D2;DRIVE;1;11608;96.98292
D2;DRIVE;1;11609;96.99126
D2;DRIVE;1;11610;96.99954
D2;DRIVE;1;11611;97.00785
D2;DRIVE;1;11612;97.01621
D2;DRIVE;1;11613;97.0246
D2;DRIVE;1;11614;97.03281
D2;DRIVE;1;11615;97.04128
D2;DRIVE;1;11616;97.04958
D2;DRIVE;1;11617;97.05778
D2;DRIVE;1;11618;97.06618
D2;DRIVE;1;11619;97.0745
D2;DRIVE;1;11620;97.08282
D2;DRIVE;1;11621;97.09119
D2;DRIVE;1;11622;97.09959
D2;DRIVE;1;11623;97.10784
D2;DRIVE;1;11624;97.11616
D2;DRIVE;1;11625;97.12444
D2;DRIVE;1;11626;97.13284
D2;DRIVE;1;11627;97.14108
D2;DRIVE;1;11628;97.14946
D2;DRIVE;1;11629;97.15776
D2;DRIVE;1;11630;97.16672
D2;DRIVE;1;11631;97.17442
D2;DRIVE;1;11632;97.18283
D2;DRIVE;1;11633;97.19109
D2;DRIVE;1;11634;97.19947
D2;DRIVE;1;11635;97.2077
D2;DRIVE;1;11636;97.21607
D2;DRIVE;1;11637;97.22439
D2;DRIVE;1;11638;97.2328
D2;DRIVE;1;11639;97.241
D2;DRIVE;1;11640;97.24937
D2;DRIVE;1;11641;97.25766
D2;DRIVE;1;11642;97.26601
D2;DRIVE;1;11643;97.27443
D2;DRIVE;1;11644;97.28261
D2;DRIVE;1;11645;97.29156
D2;DRIVE;1;11646;97.29924
D2;DRIVE;1;11647;97.30764
D2;DRIVE;1;11648;97.316
D2;DRIVE;1;11649;97.32427
D2;DRIVE;1;11650;97.33263
D2;DRIVE;1;11651;97.34101
D2;DRIVE;1;11652;97.34991
D2;DRIVE;1;11653;97.35758
D2;DRIVE;1;11654;97.36659
D2;DRIVE;1;11655;97.37431
D2;DRIVE;1;11656;97.38262
D2;DRIVE;1;11657;97.39088
D2;DRIVE;1;11658;97.39919
D2;DRIVE;1;11659;97.40759
D2;DRIVE;1;11660;97.41584
D2;DRIVE;1;11661;97.42445
D2;DRIVE;1;11662;97.43258
D2;DRIVE;1;11663;97.44089
D2;DRIVE;1;11664;97.44926
D2;DRIVE;1;11665;97.45752
D2;DRIVE;1;11666;97.46591
D2;DRIVE;1;11667;97.47412
D2;DRIVE;1;11668;97.48257
D2;DRIVE;1;11669;97.49146
D2;DRIVE;1;11670;97.49914
D2;DRIVE;1;11671;97.50823
D2;DRIVE;1;11672;97.5159
D2;DRIVE;1;11673;97.52405
D2;DRIVE;1;11674;97.53259
D2;DRIVE;1;11675;97.54108
D2;DRIVE;1;11676;97.5491
D2;DRIVE;1;11677;97.5575
D2;DRIVE;1;11678;97.5657
D2;DRIVE;1;11679;97.57407
D2;DRIVE;1;11680;97.58247
D2;DRIVE;1;11681;97.5907
D2;DRIVE;1;11682;97.59908
D2;DRIVE;1;11683;97.60731
D2;DRIVE;1;11684;97.61567
D2;DRIVE;1;11685;97.62399
D2;DRIVE;1;11686;97.63298
D2;DRIVE;1;11687;97.64086
D2;DRIVE;1;11688;97.64906
D2;DRIVE;1;11689;97.65738
D2;DRIVE;1;11690;97.66566
D2;DRIVE;1;11691;97.67396
D2;DRIVE;1;11692;97.6823
D2;DRIVE;1;11693;97.69062
D2;DRIVE;1;11694;97.69896
D2;DRIVE;1;11695;97.7072
D2;DRIVE;1;11696;97.71561
D2;DRIVE;1;11697;97.72388
D2;DRIVE;1;11698;97.73221
D2;DRIVE;1;11699;97.74103
D2;DRIVE;1;11700;97.7489
D2;DRIVE;1;11701;97.75729
D2;DRIVE;1;11702;97.76572
D2;DRIVE;1;11703;97.77409
D2;DRIVE;1;11704;97.78218
D2;DRIVE;1;11705;97.79053
D2;DRIVE;1;11706;97.79892
D2;DRIVE;1;11707;97.8072
D2;DRIVE;1;11708;97.81549
D2;DRIVE;1;11709;97.82451
D2;DRIVE;1;11710;97.83213
D2;DRIVE;1;11711;97.84048
D2;DRIVE;1;11712;97.84888
D2;DRIVE;1;11713;97.85706
D2;DRIVE;1;11714;97.86546
D2;DRIVE;1;11715;97.8738
D2;DRIVE;1;11716;97.88213
D2;DRIVE;1;11717;97.89045
D2;DRIVE;1;11718;97.89895
D2;DRIVE;1;11719;97.90708
D2;DRIVE;1;11720;97.91537
D2;DRIVE;1;11721;97.92393
D2;DRIVE;1;11722;97.93207
D2;DRIVE;1;11723;97.94044
D2;DRIVE;1;11724;97.94865
D2;DRIVE;1;11725;97.95702
D2;DRIVE;1;11726;97.96546
D2;DRIVE;1;11727;97.97388
D2;DRIVE;1;11728;97.98204
D2;DRIVE;1;11729;97.99046
D2;DRIVE;1;11730;97.99867
D2;DRIVE;1;11731;98.00758
D2;DRIVE;1;11732;98.01531
D2;DRIVE;1;11733;98.02374
D2;DRIVE;1;11734;98.03198
D2;DRIVE;1;11735;98.04026
D2;DRIVE;1;11736;98.04869
D2;DRIVE;1;11737;98.05695
D2;DRIVE;1;11738;98.06522
D2;DRIVE;1;11739;98.07362
D2;DRIVE;1;11740;98.08195
D2;DRIVE;1;11741;98.09029
D2;DRIVE;1;11742;98.09867
D2;DRIVE;1;11743;98.10694
D2;DRIVE;1;11744;98.1152
D2;DRIVE;1;11745;98.12357
D2;DRIVE;1;11746;98.13243
D2;DRIVE;1;11747;98.14028
D2;DRIVE;1;11748;98.14855
D2;DRIVE;1;11749;98.15699
D2;DRIVE;1;11750;98.1653
D2;DRIVE;1;11751;98.1737
D2;DRIVE;1;11752;98.18184
D2;DRIVE;1;11753;98.19034
D2;DRIVE;1;11754;98.19849
D2;DRIVE;1;11755;98.20676
D2;DRIVE;1;11756;98.21513
D2;DRIVE;1;11757;98.22346
D2;DRIVE;1;11758;98.23195
D2;DRIVE;1;11759;98.24026
D2;DRIVE;1;11760;98.24859
D2;DRIVE;1;11761;98.25797
D2;DRIVE;1;11762;98.26514
D2;DRIVE;1;11763;98.27361
D2;DRIVE;1;11764;98.28202
D2;DRIVE;1;11765;98.29074
D2;DRIVE;1;11766;98.29865
D2;DRIVE;1;11767;98.3068
D2;DRIVE;1;11768;98.31516
D2;DRIVE;1;11769;98.32335
D2;DRIVE;1;11770;98.33177
D2;DRIVE;1;11771;98.34011
D2;DRIVE;1;11772;98.34831
D2;DRIVE;1;11773;98.35667
D2;DRIVE;1;11774;98.36499
D2;DRIVE;1;11775;98.37337
D2;DRIVE;1;11776;98.38211
D2;DRIVE;1;11777;98.39012
D2;DRIVE;1;11778;98.39841
D2;DRIVE;1;11779;98.40658
D2;DRIVE;1;11780;98.41498
D2;DRIVE;1;11781;98.42345
D2;DRIVE;1;11782;98.43153
D2;DRIVE;1;11783;98.44009
D2;DRIVE;1;11784;98.44896
D2;DRIVE;1;11785;98.45657
D2;DRIVE;1;11786;98.46498
D2;DRIVE;1;11787;98.47334
D2;DRIVE;1;11788;98.48167
D2;DRIVE;1;11789;98.49
D2;DRIVE;1;11790;98.49837
D2;DRIVE;1;11791;98.50712
D2;DRIVE;1;11792;98.51497
D2;DRIVE;1;11793;98.52329
D2;DRIVE;1;11794;98.53159
D2;DRIVE;1;11795;98.53979
D2;DRIVE;1;11796;98.54823
D2;DRIVE;1;11797;98.55653
D2;DRIVE;1;11798;98.56486
D2;DRIVE;1;11799;98.57329
D2;DRIVE;1;11800;98.58155
D2;DRIVE;1;11801;98.58981
D2;DRIVE;1;11802;98.59815
D2;DRIVE;1;11803;98.60662
D2;DRIVE;1;11804;98.61481
D2;DRIVE;1;11805;98.62312
D2;DRIVE;1;11806;98.63142
D2;DRIVE;1;11807;98.63993
D2;DRIVE;1;11808;98.64803
D2;DRIVE;1;11809;98.65642
D2;DRIVE;1;11810;98.66502
D2;DRIVE;1;11811;98.67303
D2;DRIVE;1;11812;98.68148
D2;DRIVE;1;11813;98.68983
D2;DRIVE;1;11814;98.69799
D2;DRIVE;1;11815;98.70638
D2;DRIVE;1;11816;98.71474
D2;DRIVE;1;11817;98.72305
D2;DRIVE;1;11818;98.73145
D2;DRIVE;1;11819;98.73986
D2;DRIVE;1;11820;98.74802
D2;DRIVE;1;11821;98.75726
D2;DRIVE;1;11822;98.76466
D2;DRIVE;1;11823;98.77308
D2;DRIVE;1;11824;98.7813
D2;DRIVE;1;11825;98.7904
D2;DRIVE;1;11826;98.79797
D2;DRIVE;1;11827;98.80632
D2;DRIVE;1;11828;98.81466
D2;DRIVE;1;11829;98.82307
D2;DRIVE;1;11830;98.83128
D2;DRIVE;1;11831;98.83971
D2;DRIVE;1;11832;98.84797
D2;DRIVE;1;11833;98.85628
D2;DRIVE;1;11834;98.86465
D2;DRIVE;1;11835;98.87292
D2;DRIVE;1;11836;98.88124
D2;DRIVE;1;11837;98.88962
D2;DRIVE;1;11838;98.89783
D2;DRIVE;1;11839;98.90629
D2;DRIVE;1;11840;98.91521
D2;DRIVE;1;11841;98.92289
D2;DRIVE;1;11842;98.93122
D2;DRIVE;1;11843;98.93958
D2;DRIVE;1;11844;98.948
D2;DRIVE;1;11845;98.95628
D2;DRIVE;1;11846;98.96454
D2;DRIVE;1;11847;98.97275
D2;DRIVE;1;11848;98.98116
D2;DRIVE;1;11849;98.98952
D2;DRIVE;1;11850;98.99778
D2;DRIVE;1;11851;99.00636
D2;DRIVE;1;11852;99.01446
D2;DRIVE;1;11853;99.0228
D2;DRIVE;1;11854;99.03112
D2;DRIVE;1;11855;99.03957
D2;DRIVE;1;11856;99.04767
D2;DRIVE;1;11857;99.05606
D2;DRIVE;1;11858;99.06439
D2;DRIVE;1;11859;99.07272
D2;DRIVE;1;11860;99.08105
D2;DRIVE;1;11861;99.08965
D2;DRIVE;1;11862;99.09769
D2;DRIVE;1;11863;99.10605
D2;DRIVE;1;11864;99.11436
D2;DRIVE;1;11865;99.12264
D2;DRIVE;1;11866;99.13101
D2;DRIVE;1;11867;99.1393
D2;DRIVE;1;11868;99.1476
D2;DRIVE;1;11869;99.15602
D2;DRIVE;1;11870;99.16438
D2;DRIVE;1;11871;99.1726
D2;DRIVE;1;11872;99.18104
D2;DRIVE;1;11873;99.18938
D2;DRIVE;1;11874;99.19838
D2;DRIVE;1;11875;99.20589
D2;DRIVE;1;11876;99.2143
D2;DRIVE;1;11877;99.22269
D2;DRIVE;1;11878;99.23098
D2;DRIVE;1;11879;99.23921
D2;DRIVE;1;11880;99.24761
D2;DRIVE;1;11881;99.25586
D2;DRIVE;1;11882;99.26432
D2;DRIVE;1;11883;99.27251
D2;DRIVE;1;11884;99.28094
D2;DRIVE;1;11885;99.2894
D2;DRIVE;1;11886;99.29748
D2;DRIVE;1;11887;99.30588
D2;DRIVE;1;11888;99.31419
D2;DRIVE;1;11889;99.32251
D2;DRIVE;1;11890;99.3308
D2;DRIVE;1;11891;99.33946
D2;DRIVE;1;11892;99.34755
D2;DRIVE;1;11893;99.35583
D2;DRIVE;1;11894;99.36413
D2;DRIVE;1;11895;99.37252
D2;DRIVE;1;11896;99.38157
D2;DRIVE;1;11897;99.38915
D2;DRIVE;1;11898;99.39811
D2;DRIVE;1;11899;99.40583
D2;DRIVE;1;11900;99.41457
D2;DRIVE;1;11901;99.4224
D2;DRIVE;1;11902;99.43083
D2;DRIVE;1;11903;99.43909
D2;DRIVE;1;11904;99.44736
D2;DRIVE;1;11905;99.45571
D2;DRIVE;1;11906;99.46459
D2;DRIVE;1;11907;99.47253
D2;DRIVE;1;11908;99.48059
D2;DRIVE;1;11909;99.48912
D2;DRIVE;1;11910;99.49734
D2;DRIVE;1;11911;99.50573
D2;DRIVE;1;11912;99.51463
D2;DRIVE;1;11913;99.52225
D2;DRIVE;1;11914;99.53059
D2;DRIVE;1;11915;99.53931
D2;DRIVE;1;11916;99.54729
D2;DRIVE;1;11917;99.55564
D2;DRIVE;1;11918;99.56395
D2;DRIVE;1;11919;99.5723
D2;DRIVE;1;11920;99.58064
D2;DRIVE;1;11921;99.58909
D2;DRIVE;1;11922;99.59742
D2;DRIVE;1;11923;99.6056
D2;DRIVE;1;11924;99.61395
D2;DRIVE;1;11925;99.62226
D2;DRIVE;1;11926;99.63057
D2;DRIVE;1;11927;99.63927
D2;DRIVE;1;11928;99.64714
D2;DRIVE;1;11929;99.65553
D2;DRIVE;1;11930;99.66386
D2;DRIVE;1;11931;99.67213
D2;DRIVE;1;11932;99.68058
D2;DRIVE;1;11933;99.68902
D2;DRIVE;1;11934;99.69796
D2;DRIVE;1;11935;99.70554
D2;DRIVE;1;11936;99.71397
D2;DRIVE;1;11937;99.72211
D2;DRIVE;1;11938;99.7306
D2;DRIVE;1;11939;99.73878
D2;DRIVE;1;11940;99.74709
D2;DRIVE;1;11941;99.7555
D2;DRIVE;1;11942;99.76385
D2;DRIVE;1;11943;99.77335
D2;DRIVE;1;11944;99.78044
D2;DRIVE;1;11945;99.7893
D2;DRIVE;1;11946;99.79704
D2;DRIVE;1;11947;99.806
D2;DRIVE;1;11948;99.81374
D2;DRIVE;1;11949;99.82216
D2;DRIVE;1;11950;99.83041
D2;DRIVE;1;11951;99.83878
D2;DRIVE;1;11952;99.84711
D2;DRIVE;1;11953;99.85538
D2;DRIVE;1;11954;99.86366
D2;DRIVE;1;11955;99.87216
D2;DRIVE;1;11956;99.88081
D2;DRIVE;1;11957;99.88866
D2;DRIVE;1;11958;99.89739
D2;DRIVE;1;11959;99.9053
D2;DRIVE;1;11960;99.91381
D2;DRIVE;1;11961;99.92205
D2;DRIVE;1;11962;99.93034
D2;DRIVE;1;11963;99.93861
D2;DRIVE;1;11964;99.94691
D2;DRIVE;1;11965;99.95531
D2;DRIVE;1;11966;99.96365
D2;DRIVE;1;11967;99.9719
D2;DRIVE;1;11968;99.98032
D2;DRIVE;1;11969;99.9886
D2;DRIVE;1;11970;99.99705
D2;DRIVE;1;11971;100.0052
D2;DRIVE;1;11972;100.0136
D2;DRIVE;1;11973;100.0219
D2;DRIVE;1;11974;100.0302
D2;DRIVE;1;11975;100.0385
D2;DRIVE;1;11976;100.0468
D2;DRIVE;1;11977;100.0552
D2;DRIVE;1;11978;100.0635
D2;DRIVE;1;11979;100.0718
D2;DRIVE;1;11980;100.0802
D2;DRIVE;1;11981;100.0885
D2;DRIVE;1;11982;100.0969
D2;DRIVE;1;11983;100.1051
D2;DRIVE;1;11984;100.1136
D2;DRIVE;1;11985;100.1221
D2;DRIVE;1;11986;100.1303
D2;DRIVE;1;11987;100.1385
D2;DRIVE;1;11988;100.1467
D2;DRIVE;1;11989;100.155
D2;DRIVE;1;11990;100.1634
D2;DRIVE;1;11991;100.1718
D2;DRIVE;1;11992;100.1801
D2;DRIVE;1;11993;100.1884
D2;DRIVE;1;11994;100.1968
D2;DRIVE;1;11995;100.2051
D2;DRIVE;1;11996;100.2139
D2;DRIVE;1;11997;100.2218
D2;DRIVE;1;11998;100.2301
D2;DRIVE;1;11999;100.2382
D2;DRIVE;1;12000;100.2468
D2;DRIVE;1;12001;100.255
D2;DRIVE;1;12002;100.2635
D2;DRIVE;1;12003;100.2717
D2;DRIVE;1;12004;100.2801
D2;DRIVE;1;12005;100.2883
D2;DRIVE;1;12006;100.2966
D2;DRIVE;1;12007;100.3049
D2;DRIVE;1;12008;100.3133
D2;DRIVE;1;12009;100.3217
D2;DRIVE;1;12010;100.3299
D2;DRIVE;1;12011;100.3383
D2;DRIVE;1;12012;100.3465
D2;DRIVE;1;12013;100.3551
D2;DRIVE;1;12014;100.3633
D2;DRIVE;1;12015;100.3716
D2;DRIVE;1;12016;100.3798
D2;DRIVE;1;12017;100.3881
D2;DRIVE;1;12018;100.3965
D2;DRIVE;1;12019;100.4049
D2;DRIVE;1;12020;100.4131
D2;DRIVE;1;12021;100.4216
D2;DRIVE;1;12022;100.43
D2;DRIVE;1;12023;100.4381
D2;DRIVE;1;12024;100.4465
D2;DRIVE;1;12025;100.4549
D2;DRIVE;1;12026;100.4633
D2;DRIVE;1;12027;100.4715
D2;DRIVE;1;12028;100.4799
D2;DRIVE;1;12029;100.4882
D2;DRIVE;1;12030;100.4964
D2;DRIVE;1;12031;100.5047
D2;DRIVE;1;12032;100.5131
D2;DRIVE;1;12033;100.5214
D2;DRIVE;1;12034;100.5298
D2;DRIVE;1;12035;100.5385
D2;DRIVE;1;12036;100.5465
D2;DRIVE;1;12037;100.5548
D2;DRIVE;1;12038;100.5631
D2;DRIVE;1;12039;100.5714
D2;DRIVE;1;12040;100.5799
D2;DRIVE;1;12041;100.5881
D2;DRIVE;1;12042;100.5963
D2;DRIVE;1;12043;100.6047
D2;DRIVE;1;12044;100.6131
D2;DRIVE;1;12045;100.6214
D2;DRIVE;1;12046;100.6297
D2;DRIVE;1;12047;100.638
D2;DRIVE;1;12048;100.6462
D2;DRIVE;1;12049;100.6546
D2;DRIVE;1;12050;100.6629
D2;DRIVE;1;12051;100.6715
D2;DRIVE;1;12052;100.6797
D2;DRIVE;1;12053;100.6879
D2;DRIVE;1;12054;100.6962
D2;DRIVE;1;12055;100.7047
D2;DRIVE;1;12056;100.7129
D2;DRIVE;1;12057;100.7212
D2;DRIVE;1;12058;100.7297
D2;DRIVE;1;12059;100.738
D2;DRIVE;1;12060;100.7463
D2;DRIVE;1;12061;100.7546
D2;DRIVE;1;12062;100.7629
D2;DRIVE;1;12063;100.7717
D2;DRIVE;1;12064;100.7797
D2;DRIVE;1;12065;100.7883
D2;DRIVE;1;12066;100.7961
D2;DRIVE;1;12067;100.8047
D2;DRIVE;1;12068;100.8128
D2;DRIVE;1;12069;100.8213
D2;DRIVE;1;12070;100.8294
D2;DRIVE;1;12071;100.8378
D2;DRIVE;1;12072;100.8462
D2;DRIVE;1;12073;100.8545
D2;DRIVE;1;12074;100.8628
D2;DRIVE;1;12075;100.8714
D2;DRIVE;1;12076;100.8796
D2;DRIVE;1;12077;100.8878
D2;DRIVE;1;12078;100.8965
D2;DRIVE;1;12079;100.9044
D2;DRIVE;1;12080;100.9127
D2;DRIVE;1;12081;100.9211
D2;DRIVE;1;12082;100.9294
D2;DRIVE;1;12083;100.9377
D2;DRIVE;1;12084;100.9461
D2;DRIVE;1;12085;100.9544
D2;DRIVE;1;12086;100.9628
D2;DRIVE;1;12087;100.9711
D2;DRIVE;1;12088;100.9793
D2;DRIVE;1;12089;100.9876
D2;DRIVE;1;12090;100.996
D2;DRIVE;1;12091;101.0044
D2;DRIVE;1;12092;101.0127
D2;DRIVE;1;12093;101.0211
D2;DRIVE;1;12094;101.0294
D2;DRIVE;1;12095;101.0376
D2;DRIVE;1;12096;101.046
D2;DRIVE;1;12097;101.0543
D2;DRIVE;1;12098;101.0626
D2;DRIVE;1;12099;101.0709
D2;DRIVE;1;12100;101.0793
D2;DRIVE;1;12101;101.0878
D2;DRIVE;1;12102;101.096
D2;DRIVE;1;12103;101.1043
D2;DRIVE;1;12104;101.1125
D2;DRIVE;1;12105;101.1209
D2;DRIVE;1;12106;101.1298
D2;DRIVE;1;12107;101.1375
D2;DRIVE;1;12108;101.1459
D2;DRIVE;1;12109;101.1541
D2;DRIVE;1;12110;101.1626
D2;DRIVE;1;12111;101.1709
D2;DRIVE;1;12112;101.1794
D2;DRIVE;1;12113;101.1874
D2;DRIVE;1;12114;101.1959
D2;DRIVE;1;12115;101.2042
D2;DRIVE;1;12116;101.2125
D2;DRIVE;1;12117;101.2209
D2;DRIVE;1;12118;101.2292
D2;DRIVE;1;12119;101.2374
D2;DRIVE;1;12120;101.2458
D2;DRIVE;1;12121;101.2543
D2;DRIVE;1;12122;101.2625
D2;DRIVE;1;12123;101.2708
D2;DRIVE;1;12124;101.2792
D2;DRIVE;1;12125;101.2874
D2;DRIVE;1;12126;101.2957
D2;DRIVE;1;12127;101.3041
D2;DRIVE;1;12128;101.3123
D2;DRIVE;1;12129;101.3207
D2;DRIVE;1;12130;101.3291
D2;DRIVE;1;12131;101.3375
D2;DRIVE;1;12132;101.3456
D2;DRIVE;1;12133;101.3541
D2;DRIVE;1;12134;101.3625
D2;DRIVE;1;12135;101.3707
D2;DRIVE;1;12136;101.3791
D2;DRIVE;1;12137;101.3874
D2;DRIVE;1;12138;101.3956
D2;DRIVE;1;12139;101.4039
D2;DRIVE;1;12140;101.4129
D2;DRIVE;1;12141;101.4208
D2;DRIVE;1;12142;101.429
D2;DRIVE;1;12143;101.4373
D2;DRIVE;1;12144;101.4458
D2;DRIVE;1;12145;101.4541
D2;DRIVE;1;12146;101.4622
D2;DRIVE;1;12147;101.4707
D2;DRIVE;1;12148;101.479
D2;DRIVE;1;12149;101.4872
D2;DRIVE;1;12150;101.4955
D2;DRIVE;1;12151;101.504
D2;DRIVE;1;12152;101.5126
D2;DRIVE;1;12153;101.5206
D2;DRIVE;1;12154;101.5289
D2;DRIVE;1;12155;101.5379
D2;DRIVE;1;12156;101.5455
D2;DRIVE;1;12157;101.5539
D2;DRIVE;1;12158;101.5622
D2;DRIVE;1;12159;101.5705
D2;DRIVE;1;12160;101.5788
D2;DRIVE;1;12161;101.5872
D2;DRIVE;1;12162;101.5955
D2;DRIVE;1;12163;101.6039
D2;DRIVE;1;12164;101.6121
D2;DRIVE;1;12165;101.6205
D2;DRIVE;1;12166;101.6287
D2;DRIVE;1;12167;101.6378
D2;DRIVE;1;12168;101.6455
